model;mail.activity.mixin;transient;False
no;field;type1;relation1;string1;type2;relation2;string2;required;source
1;activity_type_id;;;;many2one;mail.activity.type;Next Activity Type;False;version 2
2;activity_ids;;;;one2many;mail.activity;Activities;False;version 2
3;activity_summary;;;;char;;Next Activity Summary;False;version 2
4;activity_exception_decoration;;;;selection;;Activity Exception Decoration;False;version 2
5;activity_exception_icon;;;;char;;Icon;False;version 2
6;__last_update;;;;datetime;;Last Modified on;False;version 2
7;activity_type_icon;;;;char;;Activity Type Icon;False;version 2
8;activity_user_id;;;;many2one;res.users;Responsible User;False;version 2
9;activity_state;;;;selection;;Activity State;False;version 2
10;display_name;;;;char;;Display Name;False;version 2
11;id;;;;integer;;ID;False;version 2
12;activity_date_deadline;;;;date;;Next Activity Deadline;False;version 2
;;;;
;;;;
