model,ir.demo_failure,transient,True
failed to get fields list of ir.demo_failure
,,,,
